State_Num,City_Num,EMPLOYER_num,OCCUPATION_num,party_label
42,1096,1,1,0
10,8627,28090,3459,0
23,3425,2,2,1
23,8312,363,20,1
39,35,1,1,0
3,617,4,1508,1
2,2,10,10,1
30,3386,4,96,1
28,1948,2,2,1
39,1774,2,2,1
31,597,1,1,0
47,2085,3,3,1
7,3161,1,1,0
42,243,17539,334,1
12,206,2,2,1
5,43,4,4,1
5,440,1,1,0
15,3629,2,2,1
9,6463,1,1,0
6,1597,2,2,1
22,2520,5,2,1
5,66,5,1,0
12,3290,3,2,1
6,2073,1,1,0
6,147,1,1,0
20,2573,1,1,0
44,4056,1,1,0
10,1193,1,1,0
37,2264,2,2,1
13,22,3,2,1
47,4617,1,1,0
28,5434,2,2,1
40,243,1,1,0
48,1521,3,1,1
35,673,1,1,0
12,6382,1,1,0
16,7811,4841,4395,1
5,850,1,1,0
26,945,1336,2,1
35,684,1,1,0
28,450,1,1,0
36,2662,1,1,0
28,2948,308,23,1
12,4250,1,1,0
19,6167,9705,24863,1
12,1445,1,1,0
26,251,202,815,0
16,3729,1,1,1
24,943,2,2,1
19,1340,1,1,0
5,45,2,2,1
40,1675,5,1,1
43,10785,1,1,0
20,341,4933,3253,1
2,4404,776,302,1
12,347,2,2,1
12,211,2,2,1
13,22,2,2,1
12,5309,62796,4,1
12,193,4,1735,1
21,155,6387,666,1
3,44,95440,371,1
12,3516,1,1,0
35,684,2,2,1
45,1393,1,1,0
46,2737,5,1,0
5,376,88,11,1
10,34,5,2,1
12,1419,2,2,1
38,6669,5,1,0
47,1548,71124,13,0
28,3440,34155,9,1
37,4829,1,1,0
11,14,2,2,1
6,402,1,1,0
17,1397,1,1,0
2,9717,2,2,1
19,302,67630,235,0
23,1520,3,1,1
5,850,5,1,0
10,3283,505,266,1
35,681,2,2,1
21,130,4,415,1
12,193,2,2,1
19,1413,29738,621,0
5,43,3,1,1
40,1217,1757,197,1
4,254,2,2,1
6,1205,1,1,0
5,258,1,1,0
42,772,5,1,0
36,63,2,2,1
7,2133,3,3,0
36,243,1,1,0
19,6754,1,1,0
5,864,1,1,0
7,470,3,3,1
11,14,2,1,1
38,265,4,20,0
28,2778,134,207,1
39,3092,1602,42,0
16,865,5,1,0
2,3502,5,2,1
11,14,705,6,1
28,428,5,25,1
7,2327,1,1,0
24,3748,1,1,1
12,3230,4,285,1
34,3691,1,1,0
17,1002,1,1,0
40,4543,4,1113,1
12,3288,2,2,1
27,37,1,1,0
4,1290,1,1,0
5,2609,2,2,1
5,1235,84192,994,0
6,1720,42645,6936,0
7,1062,136,550,1
5,43,8624,1790,0
27,2170,2,2,1
11,14,14396,145,0
20,810,2,2,1
5,1110,55821,599,1
40,3960,1,1,0
17,424,1,1,0
28,840,163,94,0
49,2443,1,1,0
39,1154,2,2,1
20,127,2,2,1
37,3364,3,1,1
12,1622,1,1,1
40,2748,1,1,0
40,741,1,1,0
47,1341,52774,90,1
38,1395,1,1,0
20,4343,2,2,1
15,558,1,1,0
12,950,2,1,1
12,364,5,2,1
16,3045,4461,104,1
37,3229,5,1,1
20,1934,4,24,1
11,14,4,8,1
12,189,48,182,1
23,887,2,2,1
12,211,3,1,1
42,3294,2,2,1
38,7540,5,1,1
12,950,2,2,1
21,744,2,2,1
32,1082,30684,2307,0
28,428,1,1,0
7,3795,1,1,0
16,6685,2,2,1
11,14,33151,4,1
5,1532,2,2,1
16,3354,1,1,0
48,1521,3,3,1
23,5295,2,2,1
5,763,4,47,0
5,5964,1,1,0
33,417,1,1,0
12,4248,67609,11,1
20,2263,141453,9,0
12,445,2,2,1
21,132,6832,36,1
20,341,2,2,1
12,966,303,748,0
16,100,2,2,1
21,113,5,2,1
12,13575,2,2,1
47,1548,31768,70,0
21,491,3134,3366,0
17,325,189874,27,1
2,2,4,4,1
28,1903,3459,14,0
37,754,43,2048,1
15,380,2,2,1
17,2721,3269,115,0
21,112,2,2,1
5,1281,1145,124,1
28,1948,2113,5,1
5,376,1,1,0
2,6831,2349,7396,0
20,3119,3,1,1
21,134,1,1,0
2,3645,1,1,0
43,2172,1,1,0
12,193,5554,11,1
4,2252,1990,1702,0
21,112,170553,6,1
40,4715,3,2,1
19,162,1,1,0
17,121,2,2,1
40,833,1,1,0
2,3731,3420,6,1
6,402,2,2,1
5,20,93925,4,1
5,1044,5,2,1
4,1290,3,1,1
15,315,25936,9,1
4,4653,1,1,0
12,846,1,1,0
21,3604,1,1,0
14,2265,2,2,1
43,5504,1,1,0
5,2172,1,1,0
6,2308,1,1,0
6,664,1,1,0
12,2941,2,2,1
40,1017,2,2,1
2,2087,18575,3083,1
37,2042,1424,15343,1
12,3355,2,2,1
4,1290,1,1,0
7,470,5,2,1
7,1764,85808,6,0
36,247,3316,290,1
42,243,2223,467,1
10,2664,2,2,1
28,1554,1137,218,1
5,1614,2,2,1
6,336,3,1,1
18,6528,1,1,0
21,1958,1,1,0
51,2004,1,1,0
17,7858,3,1,1
12,193,2,2,1
4,3574,1,1,0
3,2938,1,1,0
2,645,1,1,0
12,628,1,1,1
5,20,2,2,1
12,211,4,24,1
47,488,21242,70,1
47,1548,2,2,1
24,1817,6,19,1
50,1128,1,1,0
7,470,4,44,1
28,3813,1,1,1
44,857,2,2,1
2,2,4,6,1
2,1635,3,3,1
6,1872,2,2,1
35,3943,515,543,0
42,3436,3,1,1
12,847,53231,14,1
6,1834,4911,349,0
2,2,2,2,1
16,100,1,1,0
2,2,4,3636,1
12,847,1,1,0
12,5230,1,1,0
35,676,1,1,0
5,1044,2,2,1
3,637,2,2,1
39,6924,1,1,0
6,591,2,2,1
28,428,38,7,1
11,14,4,104,1
17,62,2,2,1
2,645,476,696,1
2,4982,8,64,1
14,27,2,2,1
40,1892,1,1,0
37,1082,13252,138,0
43,335,2,2,1
15,449,1487,675,1
33,5763,2,2,1
12,67,3,2,1
6,2808,1,1,0
6,1479,1,1,0
5,1101,2,2,1
23,658,111,556,1
28,3697,2,1,1
20,964,1,1,0
5,855,1,1,0
10,806,1,1,0
17,35,121,21137,0
12,1069,4,32,0
50,643,67163,4,1
3,617,238,22,1
37,5979,5477,3981,1
14,25,2,2,1
5,2850,3616,57,1
21,132,4,47,0
12,334,2,2,1
35,681,1,1,0
6,287,1,1,0
35,795,185997,8,0
28,3386,2,2,1
5,376,2,2,1
6,1558,1,1,0
17,123,1,1,0
20,3078,5,1162,1
39,1154,73278,6,1
37,3298,5,2,1
50,822,2203,10,1
6,124,1,1,0
21,782,3,1,1
12,847,4,208,1
17,1612,3,3,0
40,3737,45933,3,0
42,281,2,2,1
15,1606,1242,130,0
5,376,1,1,0
42,1624,2,2,1
42,565,2,2,1
4,2252,972,13,0
21,1810,1,1,0
22,2027,1,1,0
6,279,2,2,0
5,481,35019,13652,0
38,982,1,1,0
37,1433,2,1,1
13,3336,3,2,1
43,2867,2,2,1
2,8160,2,2,1
5,127,2,2,1
19,3826,1,1,0
2,202,3,1,1
12,193,91,1683,1
2,2,10,10,1
4,1672,2,2,1
12,189,1,1,0
21,112,3,3,1
12,192,280,479,1
7,470,1,1,0
20,1459,3,1,1
5,577,1,1,0
6,1676,25264,215,0
6,3918,5,100,1
40,1396,1,1,0
12,193,302,3133,1
12,616,11207,93,1
13,4349,1,1,0
24,1122,1,1,0
10,1516,1,1,0
5,1271,1,1,0
46,1947,1,1,0
5,43,2,2,1
12,9130,122613,4,1
39,1154,1,1,0
12,618,4720,6632,1
17,993,2,2,1
7,1689,1,1,0
16,181,1,1,0
28,7900,4,6,1
15,403,3,1,1
42,324,1,1,1
39,2111,2,1,1
39,5827,2,2,1
28,243,2,1,1
28,4129,1,1,0
6,285,3642,12,0
28,2566,1,1,0
5,1898,2671,2538,0
45,7644,2,2,1
12,2943,85,3451,1
22,784,2,2,1
37,2103,1,1,0
3,111,11964,13,1
7,1879,22938,7,1
12,18,2,2,1
16,3045,677,104,1
27,37,1,1,0
2,4817,2,2,1
5,1107,1,1,0
18,38,1,1,0
12,690,2,1,1
23,937,1909,9,0
12,843,5,1,1
3,2901,1,1,0
7,1039,1,1,0
46,1947,1,1,0
8,1548,1,1,0
12,1649,20947,1139,0
12,888,2,2,1
37,1375,2,2,1
12,358,2,2,1
39,3497,1,1,0
38,3440,1,1,0
12,847,46010,56,1
47,533,7484,238,1
6,1140,1,1,0
2,405,20,141,1
21,3786,1619,963,1
39,271,5,1,1
46,1607,1,1,0
6,461,2,2,0
2,5481,2,1,1
31,133,2,2,1
3,608,4,6,1
43,335,3,1,1
4,1290,5,1,1
27,824,492,93,1
16,71,2,2,1
17,123,1,1,0
15,221,1,1,0
3,2640,2,2,1
19,162,1,1,0
27,37,1,1,0
5,776,1,1,0
2,2053,1,1,0
7,470,1,1,0
12,4391,4,1121,1
38,797,4,144,1
12,809,1,1,0
12,950,2,2,1
38,118,780,752,1
37,934,1376,9,1
18,1323,2,2,1
21,112,4540,10,1
19,1198,1,1,0
5,20,4,3608,0
37,4390,2,2,1
40,4767,2,2,1
12,4098,4,119,1
12,180,901,14,1
37,6240,2,2,1
3,3,251,464,1
2,815,2,2,1
25,4024,2,2,1
4,4468,2,2,1
28,6057,4,29981,1
28,428,13343,3246,1
37,1095,2,2,1
24,1122,1,1,0
44,890,2,2,1
40,7165,1,1,0
12,193,2,2,1
27,37,2,2,1
12,809,1,1,0
6,3126,3,1,1
12,1577,141952,29,1
29,761,1,1,0
4,634,2,2,1
17,2554,1,1,0
6,336,2,2,1
2,1178,1,1,0
38,982,2372,21908,0
12,1669,111267,179,1
12,193,166270,71,1
26,15337,1,1,0
2,1178,1,1,0
12,3290,1,1,0
2,895,5,44,1
4,1114,1,1,0
32,2550,5,2,1
3,943,8191,10,1
12,325,1783,36,1
7,339,5,2,1
15,371,2,2,1
23,4058,1,1,0
33,2646,1,1,0
22,1987,1,1,0
11,14,6775,5,1
2,403,3,2,1
12,3300,127,36,1
5,43,1,1,0
32,1178,362,10,0
2,1537,1,1,0
17,844,1,1,0
36,943,3,3,1
5,932,2,52,1
19,3939,1,1,0
12,189,2,2,1
2,2,6882,6,1
28,840,112,15,0
41,2868,932,884,0
17,3415,1,1,0
29,368,1,1,0
12,325,2,2,1
10,3998,2,2,1
44,890,1,1,0
5,856,12710,27,0
27,4472,1,1,0
2,7361,2,2,1
40,4715,2,2,1
4,1524,5257,548,1
24,68,1,1,0
12,189,3,2,1
10,2672,81849,4,1
9,788,1,1,0
12,220,3,1,1
2,2,2,2,1
12,2451,1,1,0
51,2936,2,2,1
4,5355,4,51,0
12,232,24879,5019,1
2,2,5395,6300,1
2,630,1,1,0
34,813,2,2,1
4,1672,2,2,1
14,25,4970,1737,0
9,11,2,2,1
39,10166,4,994,0
10,3714,11373,8891,1
12,547,1,1,0
5,43,2,2,1
6,402,1,1,0
10,13414,3,2,1
43,3115,1,1,0
40,1675,3,1,1
27,224,1,1,0
15,403,1,1,0
12,232,15513,13,1
46,2555,1,1,0
26,11599,2,2,1
4,4873,153,46,1
35,681,3,1,1
6,272,2,2,1
48,3162,1,1,0
21,132,2,2,1
12,3820,1,1,0
15,371,2,2,1
10,6211,1,1,0
16,3988,76128,33,1
19,1256,1345,1222,1
12,403,86975,4108,1
27,824,4,20,0
2,2053,3037,6111,1
3,3060,125,1,0
12,141,1,1,0
12,1577,1,1,0
37,2970,5,1,1
23,5158,5,2,1
20,2847,2,2,1
17,1850,1,1,0
17,3415,55588,11,0
12,67,36420,47,0
7,514,3,3,1
5,93,5,2,1
28,1554,21213,107,1
4,3170,2,2,1
37,2922,3,2,1
37,1375,2,2,1
40,2486,1,1,1
12,189,1,1,0
8,10,1,1,0
27,4569,1,1,0
10,1203,1,1,0
28,1028,1,1,0
12,966,2,2,1
3,603,67181,308,1
6,203,1,1,0
12,67,2122,218,0
20,1309,5,2,1
17,3415,3,2,1
2,11505,2,2,1
12,954,2,2,1
23,2412,2,2,1
15,315,4445,1382,0
7,470,3,3,1
6,704,1555,388,1
17,7518,10929,792,0
3,116,2,2,1
12,220,2,1,1
5,1532,2,2,1
37,2916,2,2,1
6,5100,1,1,0
28,948,2722,3348,1
28,1895,24688,4622,1
2,2,3,3,1
21,1216,2,2,1
12,220,5,2,1
12,220,2,2,1
5,20,2,1,1
5,45,1,1,0
11,14,2,2,1
48,494,2589,4,1
12,193,4,244,0
17,1612,2,2,1
6,2175,1,1,0
6,124,1,1,0
6,124,4,2187,0
44,2891,1,1,0
20,1459,4,50,1
12,85,5,2,1
38,797,3,1,1
5,2788,2,2,1
18,38,1,1,0
19,900,3,2,1
48,504,5,906,1
2,1621,1,9,1
18,1884,3,3,1
14,102,2,2,1
6,9223,1,1,0
8,10,1,1,0
5,2204,1,1,0
6,9,25566,5,0
6,13374,5,1,1
39,1154,4,24,1
15,374,3195,20,1
42,811,1,1,0
12,76,1,1,0
6,456,2272,78,1
5,440,1,1,0
28,484,3,3,0
10,9075,2,2,1
4,98,118,1,1
21,76,1,1,0
3,44,5793,45,0
12,888,28350,112,0
10,466,3312,23,0
5,45,1,1,0
6,5288,2,2,1
42,281,4048,142,1
38,869,219,107,0
37,928,2,2,1
28,5442,2,2,1
40,6324,1,1,0
18,38,1,1,0
12,193,4,83,1
47,7432,2,2,1
10,4125,2,2,1
12,677,3,2,1
16,100,2,2,1
4,4,1,1,0
25,8150,4,2808,1
12,1204,2,2,1
2,2,2,2,1
5,20,2,1,1
36,4309,1,1,0
14,27,2,2,1
2,881,4,4966,1
12,347,858,7,1
47,3627,5,2,1
50,3912,1,1,0
12,267,46264,40,0
4,3631,2,2,1
37,6157,2,2,1
40,2328,1,1,0
7,576,7,18,0
5,186,1,1,0
12,213,3,2,1
4,98,3,2,1
5,1766,3,3,0
6,3785,1,1,0
2,2,3,3,1
15,164,1,1,0
10,2488,2,2,1
16,2360,1,1,0
35,5436,3,2,1
6,308,1,1,0
12,16,4,217,1
10,2458,2,2,1
4,8065,1,1,0
12,622,83,172,1
2,1178,5,1,0
2,270,34415,68,1
12,616,2,2,1
7,915,3,3,1
21,130,5,26,1
6,3316,1,1,0
39,271,30082,78,1
22,600,144422,66,0
24,10325,76362,201,0
38,427,5,25,1
12,197,2,2,1
39,2347,3,2,1
5,8779,1,1,0
28,4045,2,2,1
12,847,4,14927,1
8,2413,1,1,0
7,10253,1,1,0
16,2891,14579,6730,0
13,22,23646,486,1
40,8346,2,2,1
16,301,2,2,1
6,2074,325,1423,1
7,288,2,2,1
17,2622,2,2,1
12,193,20972,4,1
33,4464,501,9,1
4,290,28,98,1
7,764,1,1,0
20,341,84,206,1
35,676,5,2,1
6,62,5,1,0
3,2967,2,2,1
7,6826,1,1,0
20,3088,296,581,1
12,963,2,2,1
12,188,4,9,1
37,437,1,1,0
1,340,2,2,1
7,470,1810,21,1
15,3629,2,2,1
12,50,125887,14171,0
40,8689,82,537,1
2,3262,4664,797,1
20,667,2,2,1
12,1192,2,2,1
32,2098,3,3,1
36,243,1,1,0
5,737,1,1,0
4,98,5789,12,1
4,254,2,2,1
22,56,2,2,1
12,232,2,2,1
21,3604,1,1,0
19,1581,1,1,1
8,810,3,2,1
13,2579,1,1,0
4,4873,153,46,1
5,1168,5,2,1
6,461,2,2,1
17,1275,1161,246,0
37,413,46420,5,1
12,263,1,1,0
12,18,4,378,0
4,1195,2,2,1
43,732,4,9975,1
3,3060,1,1,0
10,4905,1,1,0
39,271,2,2,1
39,6924,1,1,0
28,428,9182,4,1
13,741,1,1,0
29,1082,36892,16,0
12,225,1,1,0
40,3984,1,1,0
51,3349,2,2,1
6,947,2,2,1
46,1947,1,1,0
13,3358,1,1,0
25,958,2,2,1
3,44,2,2,1
1,360,3,3,1
2,7,715,17,1
15,371,5,2,1
11,14,15287,3589,1
15,452,6,19,1
12,193,3,1,1
49,4450,1,1,0
12,2375,2,2,1
24,943,1,1,0
27,224,4376,33,0
43,2172,1,1,0
6,1881,10505,611,1
20,701,3297,214,1
28,256,5,2,1
6,402,1,1,0
6,1332,187716,4,1
40,8315,3,1,1
2,2,852,16,1
6,7422,1,1,0
2,2,2,2,1
20,265,3,1,1
12,1397,1,1,0
12,222,1,1,0
12,1926,1,1,0
4,98,1,1,0
28,7772,2,2,1
5,376,1,1,0
1,347,108428,11,1
29,368,1,1,0
18,1322,14773,27,0
12,2149,3,12685,1
7,3795,5,1,0
2,2,2,2,1
6,221,4,4,1
12,1141,29536,1158,0
36,243,1,1,0
12,67,3,3,1
2,8707,4920,4019,1
12,1192,14641,2194,1
50,5446,2,2,1
37,692,804,263,1
28,3697,157781,12,0
37,1375,2,2,1
26,150,121642,51,0
17,1104,4504,3099,0
6,169,9891,1274,0
10,13,12387,25277,1
37,437,1,1,0
20,657,3,2,1
2,2,2420,2816,1
3,3,3,2,1
40,1675,3,1,1
21,3143,1,1,0
5,1170,1,1,0
5,376,17743,11,0
16,796,18416,9,1
21,76,1,1,0
12,1370,1,1,0
39,1126,2,2,1
12,180,1,1,0
5,376,44778,5501,0
12,1745,2,2,1
19,2872,1,1,0
17,127,3,3,0
12,193,4,12483,1
12,4026,1,1,0
12,2941,12632,321,1
17,123,1,1,0
12,2892,1,1,0
35,673,1,1,0
46,410,1,1,0
5,481,29067,14,1
7,470,1,1,0
5,830,3,2,1
12,214,225,1544,1
7,470,1,1,0
16,813,1,1,0
3,603,81273,940,1
28,2379,2,2,1
12,832,1,1,0
2,731,1,1,0
20,361,1,1,0
39,4332,1,1,0
37,2614,2,2,1
18,534,3,3,0
28,1772,2,2,1
21,1958,21661,381,0
36,943,5,1,0
12,1745,2,2,1
12,5499,2,2,1
13,2154,2,2,1
15,579,1,1,0
31,243,1,1,0
28,505,3,2,1
2,2,1,1,0
38,982,1,1,0
47,2551,1014,34,0
10,712,1,1,0
5,376,1,1,0
7,502,2,2,1
6,11255,4,40,0
22,623,1209,48,1
28,3100,2,2,1
39,17912,19444,36,0
12,33,2,2,1
39,2110,7787,440,0
6,3585,2,2,1
10,3923,1,1,0
20,1159,5,1,1
16,898,4,20,1
20,4929,1,1,0
20,3962,4,483,1
26,3076,7343,15690,0
37,928,1,1,0
5,1261,4,5,1
28,1180,2,2,1
15,107,1,1,0
19,302,2,2,1
51,3349,1,1,0
12,847,3,2,1
7,400,1,1,0
44,7562,1,1,0
27,37,1,1,0
42,1623,2,2,1
16,4178,2,2,1
15,442,2,2,1
15,555,268,5,1
42,6212,1,1,0
12,193,4,26,1
51,1027,1,1,0
12,226,3711,1612,1
7,2388,4,8,0
5,45,2,2,1
17,6041,71227,229,1
12,180,3,3,0
21,132,2,2,1
6,2711,1,1,0
43,2172,1,1,0
5,66,1,1,0
12,13295,2,2,1
6,587,5,1,0
12,950,1,1,1
10,3715,5532,78,1
12,618,2,2,1
4,1946,1,1,0
40,5151,12514,27,1
40,5687,2,2,1
12,1622,2,2,1
27,37,81095,336,1
4,1524,2,2,1
16,3503,1,1,0
12,189,81,247,1
34,1097,1,1,0
38,1418,1,1,0
28,428,1,1,1
5,1273,1,1,0
37,4390,1,1,0
22,56,105211,4,1
38,9349,2,2,1
35,2067,503,264,1
10,3326,3,2,1
6,4592,9839,4,0
15,382,2,2,1
40,2623,13631,30,1
6,3278,958,41,1
2,2,5,8,1
24,3335,1,1,0
2,2,1,1,0
37,1989,1,1,1
40,881,2,2,1
22,1316,5,2,1
5,2850,9527,9,1
16,8278,3,2,1
10,4101,3,1,1
13,5221,1,1,0
7,490,5514,5,1
2,7361,2,2,1
2,2,7170,7,1
16,898,2,2,1
19,5123,1,1,0
12,189,3366,28,1
6,203,43443,25883,1
2,2608,1,1,0
6,1597,1,1,0
28,622,3,1,1
28,488,2,2,1
6,272,30970,6,0
5,1265,50,10890,0
23,1520,1,1,0
14,25,2,2,1
24,68,1,1,0
40,2623,18014,4,1
21,112,2,1,1
16,1821,3,2,1
40,5558,2,2,1
12,1175,2,1,1
19,302,48330,62,1
12,3280,80518,11,0
11,14,6603,6,1
5,1091,1,1,0
10,2786,3,2,1
6,62,3,2,1
6,6,2,1,1
8,10,1,1,0
39,1121,2,2,1
2,2,4,24,1
3,3414,2,2,1
2,1723,2,2,1
37,668,1,1,0
13,3547,2,1,1
20,105,3,996,1
26,945,1,1,0
33,8344,67707,139,1
40,8269,1,1,0
5,20,27252,66,0
12,974,1,1,0
20,341,8385,10,1
21,2127,3,2,1
48,5053,5,1,0
2,2,10,211,1
12,207,49,5,1
23,590,2,2,1
9,1023,2,2,1
19,4356,4,13338,0
17,1104,3,2,1
17,531,4,189,1
6,461,143403,345,1
12,1175,4,9041,1
7,490,3,3,0
37,1470,1,1,0
12,1192,119,322,1
6,1834,3,2,1
2,2,701,4,1
38,118,5599,2553,1
15,107,1,1,0
5,434,1,1,0
37,3616,5,1,1
19,13870,410,5722,1
6,2116,5,1,0
2,904,5,36,0
7,470,2,2,1
5,45,2,2,1
12,220,1,1,0
21,112,5,1,1
2,14209,2,2,1
21,130,3,3,1
16,1742,3651,24787,1
12,110,5,2,1
12,110,289,607,0
3,143,5,1,1
28,428,4,734,1
28,2628,2,2,1
26,818,2,2,1
12,847,1756,23,1
39,5821,3,1,1
28,1554,43096,4263,1
21,1608,1,1,0
21,76,2,1,1
10,167,1,1,0
17,3580,1,1,1
12,220,5397,1574,1
12,110,2,2,1
38,3049,2,2,1
12,1175,2,1,1
5,43,9816,36,1
5,43,1,1,0
12,2136,4,3853,1
6,461,2,1,1
12,1446,2,1,1
20,1138,81064,1827,1
10,2672,1,1,0
43,2172,1,1,0
5,1016,1,1,0
38,1395,3,3,1
2,2,5,2,1
14,59,2,1,1
46,13453,2,2,1
20,1138,57319,70,0
6,3123,8613,121,0
5,376,2,2,1
12,186,3,2,1
3,3060,1,1,0
12,1069,4,445,1
39,5821,2,2,1
11,14,956,76,1
27,37,1,1,0
4,564,1,1,0
2,1553,2,2,1
5,821,4220,42,1
2,2,2,2,1
23,80,3,2,1
29,160,1,1,0
7,470,2,2,1
12,2874,1,1,0
5,2280,4,131,0
12,4248,2,2,1
5,504,1,1,0
5,20,39377,11,0
12,67,4,6,1
14,4694,2,1,1
48,3879,31360,127,0
2,964,3,2,1
12,690,169365,5056,1
19,614,3,1,1
12,3673,2,2,1
12,1056,3,2,1
5,4102,1,1,0
42,4181,1,1,0
10,4543,5,1,1
50,2499,5,1,1
12,216,64039,5695,1
6,169,2,2,1
3,3023,2,2,1
6,461,1,1,0
16,4652,3,3,0
21,130,1,1,0
16,4757,2,2,1
5,215,1,1,0
47,2387,474,9,0
23,2352,58266,5,1
36,16935,112262,5,0
20,346,2,2,1
4,6035,2,2,1
28,887,1,1,0
12,4248,4,9,1
4,6966,1,1,0
28,4393,2,2,1
16,3471,5,2,1
11,14,1221,4,1
12,216,44450,4439,1
12,16,17377,4633,1
12,193,2,2,1
28,1103,1,1,0
10,1486,1,1,0
20,964,16209,12,0
12,189,2,2,1
2,2,58635,21,1
20,4138,1307,1294,0
5,432,2,2,1
6,272,1,1,0
16,898,22947,27,1
18,38,3,3,1
6,5024,5,2,1
28,2427,1,1,0
26,600,1,1,0
12,76,1,1,0
16,1148,2,2,1
24,5210,1,1,0
6,3193,22590,6040,1
19,5059,2,2,1
12,966,1,1,0
12,48,27631,37,0
15,387,2,2,1
12,8721,74905,11,1
12,189,28,28,1
35,3943,1,1,0
2,9016,2,1,1
6,2175,1,1,0
8,4375,5,1,0
41,1189,201,14,1
6,169,3,3,1
20,127,1,1,0
2,2,2,2,1
39,649,4,363,1
42,904,3,2,1
27,4512,19730,8600,0
12,847,2,2,1
12,33,31356,1312,1
6,6290,56862,562,1
4,1561,2,2,1
21,112,2,1,1
12,189,210,459,1
21,2127,66410,115,1
12,67,83342,4,1
15,15960,1,1,0
15,315,1,1,0
6,1205,43216,5,0
33,1865,32222,15157,0
27,37,1,1,0
12,4052,4,16,1
21,2197,1,1,0
12,5302,1,1,0
19,6852,1,1,0
10,34,5,2,1
41,1189,5,1,0
40,1953,1,1,0
21,1958,1,1,0
38,5874,2,2,1
12,4508,19836,196,0
6,6,1,1,0
4,98,2,2,1
3,111,832,76,0
6,1834,9021,836,0
8,3175,5,2,1
2,1330,413,17,1
40,1892,3,3,0
36,486,3,3,0
22,2277,3,2,1
21,478,1,1,0
5,481,119229,30702,0
13,3787,121,126,1
51,4239,1,1,0
12,1669,5,2,1
12,3242,172569,144,1
12,67,3,2,1
6,4225,1,1,0
12,3892,1,1,0
25,1160,1,1,0
15,541,2,2,1
20,4343,5,2,1
51,1902,1,1,0
12,263,7660,4,1
20,351,4,6864,1
42,3019,1,1,0
21,112,1,1,0
12,110,1,1,0
28,1300,2,2,1
5,1061,1,1,0
30,8640,2,2,1
17,2554,1,1,0
2,7,379,1662,1
12,957,2,2,1
6,4308,1,1,0
44,2044,1,1,0
17,844,37792,3509,0
14,27,2,2,1
5,743,1,1,0
6,250,2,2,1
28,2161,1,1,0
39,271,6478,3922,1
47,1644,1,1,0
39,1154,3,2,1
26,2572,20608,9,0
5,258,1,1,0
42,281,91649,16,1
12,276,2,2,1
6,272,1,1,0
2,1079,2,2,1
5,583,10137,4,0
21,3786,1,1,0
12,7522,1,1,0
40,381,1,1,1
7,648,1,1,0
16,898,493,211,1
5,20,3,1,1
4,1746,2,1,1
12,220,2,2,1
4,1561,1,1,0
39,12483,3,3,1
19,7601,136,1661,1
20,657,3,2,1
5,1210,1,1,0
4,1524,4298,679,1
12,41,2,2,1
4,922,15505,10,1
2,1178,1,1,0
40,833,1,1,0
5,976,1,1,0
21,3143,1,1,0
2,2401,1,1,0
39,2889,1,1,0
39,1939,2,2,1
10,4919,4,93,1
21,112,1,1,1
40,3963,3,3,1
12,1069,3,2,1
47,446,1,1,0
6,124,2,2,1
6,62,2,2,1
20,3393,9883,9,1
40,1675,697,7,1
5,3841,4,74,0
26,945,8123,113,0
40,367,2,2,1
6,3428,5,2,1
7,470,10223,5,1
2,4404,1,1,0
12,445,1,1,0
2,2,93554,15,1
15,221,1,1,0
36,486,2,2,1
17,2208,3,2,1
23,214,2,2,1
39,1939,2,2,1
37,3640,2,2,1
35,2067,4,1439,1
2,2411,2,2,1
21,1958,2,2,1
2,669,1,1,0
7,648,2,2,1
2,4151,88,164,0
28,1535,1,1,0
12,2658,5,2,1
42,904,2,1,1
6,1685,5,1,0
4,1001,1,1,0
3,116,2,2,1
3,2971,16213,254,0
5,376,1321,23,1
3,3060,1,1,0
28,428,2,1,1
7,1993,2,2,1
4,161,2,2,1
12,220,105648,1299,1
26,92,1,1,0
5,1663,2,2,1
12,430,2,2,1
12,1887,1,1,0
31,3456,1,1,0
6,1060,1,1,0
10,2913,923,77,1
12,2941,2,2,1
6,4966,1,1,0
10,15224,1,1,0
39,5124,5,2,1
12,189,5,1,1
6,272,147680,6,0
6,704,136,1732,1
12,141,52930,7438,0
17,128,3,2,1
20,5212,1,1,0
5,186,1,1,0
22,5242,3,2,1
12,1625,4,2153,0
7,2388,1,1,0
15,478,1,1,0
12,950,475,20,1
5,1281,1,1,0
18,1323,1,1,0
10,12289,2,2,1
22,1308,5,2,1
12,190,3,3,1
42,4867,2,2,1
42,1494,1,1,0
23,1520,1,1,0
24,1429,25,262,1
26,945,1,1,0
17,311,170413,70,0
4,1290,2,2,1
23,393,2520,33,1
2,202,893,17,1
14,25,2,2,1
12,1192,9383,15,1
5,4887,2,2,1
4,277,2,2,1
21,2197,1,1,0
21,3270,2,2,1
12,966,5,2,1
28,1810,1,1,0
39,1939,2,2,1
19,2231,1,1,0
7,470,1263,7,1
12,4539,1,1,0
47,533,3,3,1
26,600,1,1,0
6,3903,4,11,0
2,2,2997,17,1
12,189,4,14206,1
23,1419,18971,17443,1
11,14,2,2,1
2,5669,4,16,1
6,147,1,1,0
5,93,1,1,0
12,2398,3,2,1
15,164,3,3,0
6,1558,1,1,0
28,1064,4,49,1
5,1044,1,1,0
